local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
2024-06-01 00:08:54,67596.0,130810,67595.5,68450,67597.5,6050,67595.0,12100,67598.5,31300,67593.0,43500,67599.0,37350,67592.5,3220,67599.5,38710,67592.0,31400,67600.0,7230,67591.5,3660,67602.5,4270,67590.0,150,67603.0,38550,67589.5,14070,67603.5,3380,67586.0,1260,67604.5,6180,67585.5,81200,67605.0,6050,67585.0,6390,67607.0,12100,67584.5,32500,67607.5,1460,67584.0,49440,67612.0,44600,67582.0,100,67612.5,3570,67581.5,2520,67616.5,24200,67578.0,3050,67617.0,6760,67577.0,10000,67622.0,12100,67576.0,1470,67622.5,110610,67575.0,4230,67624.5,200,67574.0,32500,67625.0,84380,67573.0,4160,67630.0,83410,67572.5,101440,67630.5,4770,67572.0,33790,67632.0,34730,67571.5,112240,67634.0,2630,67571.0,90
2024-06-01 00:08:55,67596.0,166210,67595.5,200,67596.5,1260,67592.5,31400,67597.5,6050,67592.0,3660,67598.5,31300,67590.0,150,67599.0,37350,67587.5,24200,67599.5,37450,67587.0,16130,67600.0,9760,67586.5,24190,67600.5,31400,67585.0,6000,67601.0,3380,67584.5,35720,67601.5,12100,67584.0,56320,67602.0,12100,67582.5,100,67603.0,38550,67577.5,81200,67604.5,3660,67577.0,10000,67605.0,6050,67575.0,200,67607.5,5260,67574.0,32500,67611.5,24200,67573.0,6400,67612.0,32500,67572.5,101440,67616.0,2160,67572.0,33790,67618.0,2230,67571.0,90,67620.0,2630,67570.5,45000,67621.5,83450,67569.5,5760,67622.0,12100,67567.5,90,67622.5,110610,67567.0,32500,67624.5,200,67566.5,380,67625.0,77500,67565.5,111340
2024-06-01 00:08:56,67596.0,174760,67595.5,200,67597.5,6050,67592.0,3660,67598.0,1260,67590.0,150,67598.5,34680,67589.0,12100,67599.0,37350,67588.5,12350,67599.5,49550,67587.5,12100,67600.0,7230,67587.0,4030,67602.0,2530,67585.5,24190,67603.0,38550,67585.0,6000,67604.0,12100,67584.5,35720,67604.5,3660,67584.0,50700,67605.0,6050,67579.5,2530,67607.0,24200,67578.5,100,67607.5,1460,67577.5,81200,67610.5,3800,67577.0,10000,67612.0,32500,67575.0,6600,67616.0,2160,67574.0,32500,67617.5,12100,67572.5,101440,67618.0,115040,67572.0,33790,67619.0,88010,67571.0,90,67619.5,6880,67570.5,45000,67620.0,2630,67569.5,5760,67621.5,2200,67567.5,90,67624.5,200,67567.0,35550,67625.0,77500,67566.5,380
2024-06-01 00:08:57,67592.5,164700,67592.0,6510,67593.0,32500,67590.0,150,67595.0,31300,67588.5,31550,67595.5,69950,67588.0,25390,67596.0,6050,67587.5,31300,67597.0,31300,67587.0,7690,67597.5,6050,67585.5,12100,67598.5,34680,67585.0,38500,67599.0,49450,67584.5,3220,67599.5,37450,67584.0,56320,67600.0,7230,67583.0,1260,67602.0,2530,67580.0,24290,67602.5,12100,67579.5,2530,67603.0,38550,67578.0,6400,67604.5,3660,67577.0,10000,67605.0,6050,67575.5,81200,67607.0,24200,67574.5,1510,67607.5,1460,67574.0,32500,67610.0,6760,67572.5,101440,67610.5,3800,67572.0,33790,67612.0,32500,67571.0,200,67616.0,2160,67570.5,45000,67618.0,115040,67569.5,13800,67619.0,81250,67568.0,100,67619.5,6880,67567.0,35550
2024-06-01 00:08:58,67592.5,100800,67592.0,38390,67595.5,6050,67590.0,150,67596.0,6050,67589.5,31300,67597.0,1260,67589.0,24200,67597.5,6050,67588.5,31550,67598.5,31300,67588.0,1190,67599.0,6050,67587.5,31300,67599.5,18150,67587.0,7690,67600.0,7230,67585.5,12100,67602.0,2530,67585.0,38500,67603.0,50650,67584.5,3220,67603.5,3380,67584.0,49440,67604.5,3660,67583.5,1270,67605.0,6050,67582.0,6400,67607.0,24200,67580.5,100,67607.5,1460,67580.0,24190,67610.0,6760,67579.5,2530,67610.5,3800,67577.0,10000,67612.0,32500,67575.5,81200,67616.0,2160,67574.5,1510,67618.0,115040,67574.0,32500,67619.0,81250,67572.5,101440,67620.0,2630,67572.0,33790,67621.0,200,67571.0,200,67621.5,2200,67570.5,45000
2024-06-01 00:08:59,67592.5,164600,67592.0,38390,67595.5,32050,67590.5,31300,67596.0,6050,67590.0,150,67596.5,31300,67589.0,12100,67597.0,32570,67588.5,31550,67597.5,6050,67588.0,1190,67598.5,31300,67587.5,31300,67599.0,18150,67587.0,10910,67599.5,6050,67585.5,18980,67600.0,7230,67585.0,38500,67601.0,3380,67584.0,49440,67602.0,2530,67583.0,1270,67602.5,12100,67582.5,24190,67603.0,38550,67582.0,6400,67604.5,3660,67580.0,100,67605.0,6050,67579.5,2530,67607.0,24200,67577.0,10000,67607.5,1460,67576.0,12100,67610.0,6760,67575.5,81200,67610.5,3800,67574.5,1510,67612.0,32500,67574.0,32500,67617.5,12100,67572.5,101440,67618.0,115040,67572.0,33790,67619.0,81250,67571.0,200,67620.0,2630,67570.5,45000
2024-06-01 00:09:00,67592.5,160660,67592.0,5130,67595.0,31300,67590.0,150,67595.5,33320,67588.5,24450,67596.0,6050,67588.0,31300,67597.0,31300,67587.0,4250,67597.5,6050,67586.5,1210,67598.0,12100,67585.5,3220,67598.5,34960,67585.0,42160,67599.0,6050,67584.5,12100,67599.5,6050,67584.0,49440,67600.0,9770,67583.0,6880,67601.0,3380,67582.0,24190,67602.5,12100,67581.5,1270,67603.0,38550,67578.5,100,67604.5,24200,67577.5,2540,67605.0,6050,67577.0,10000,67607.5,1460,67576.0,6400,67608.5,3810,67574.5,81200,67612.0,39260,67574.0,32500,67617.5,12100,67572.5,101440,67618.0,115040,67572.0,33790,67619.0,88130,67571.0,200,67620.0,2630,67570.5,45000,67621.0,200,67569.5,3800,67621.5,2200,67567.5,100
2024-06-01 00:09:01,67590.5,137440,67590.0,350,67591.5,5000,67587.0,4250,67592.0,31300,67585.0,3660,67592.5,130570,67584.5,24200,67593.0,1270,67584.0,49440,67595.0,31300,67583.0,32500,67595.5,49450,67582.5,3220,67596.0,6050,67581.5,12100,67596.5,31300,67581.0,6000,67597.0,33840,67580.5,100,67597.5,6050,67579.0,1220,67598.0,12100,67575.0,6400,67598.5,3660,67574.5,24190,67599.0,6050,67574.0,32500,67599.5,6050,67573.5,2470,67600.0,7230,67573.0,81200,67601.0,3380,67572.5,101440,67602.5,24200,67570.5,45000,67603.0,38550,67569.5,200,67605.0,12810,67567.5,100,67606.0,3810,67567.0,35550,67607.5,1460,67566.5,3810,67612.0,32500,67566.0,43870,67614.5,81250,67565.5,20380,67615.0,6880,67565.0,380
2024-06-01 00:09:02,67590.5,167440,67590.0,350,67592.0,31300,67587.0,4500,67592.5,105570,67585.5,31300,67593.0,1270,67585.0,3660,67594.0,31300,67584.0,49440,67595.0,43400,67583.5,12100,67595.5,37350,67583.0,32500,67596.0,6050,67582.5,3220,67596.5,31300,67581.5,18980,67597.0,33840,67581.0,6000,67597.5,6050,67579.5,24190,67598.5,3660,67579.0,1220,67599.0,18150,67575.5,100,67599.5,6050,67575.0,6400,67600.0,7230,67574.5,12100,67601.0,3380,67574.0,32500,67602.5,24200,67573.5,2470,67603.0,38550,67572.5,101440,67605.0,12810,67571.0,81200,67606.0,3810,67570.5,45000,67607.5,1460,67569.5,200,67612.0,32500,67567.0,35550,67614.5,81250,67566.5,3810,67615.0,6880,67566.0,43880,67618.0,115040,67565.5,20760
2024-06-01 00:09:03,67590.5,136140,67590.0,350,67592.0,31300,67587.0,4500,67592.5,106790,67585.5,31300,67594.5,31300,67585.0,3660,67595.0,43400,67584.0,49440,67595.5,37350,67582.5,3220,67596.0,6050,67582.0,12100,67596.5,31300,67581.5,18980,67597.0,33840,67581.0,6000,67597.5,6050,67578.0,1220,67598.0,12100,67575.5,24290,67598.5,3660,67575.0,6400,67599.0,6050,67574.5,12100,67599.5,6050,67574.0,32500,67600.0,7230,67573.5,2470,67601.0,3380,67572.5,101440,67602.5,24200,67571.0,81200,67603.0,38550,67570.5,45000,67605.0,12810,67569.5,200,67606.0,3810,67567.0,35550,67607.5,1460,67566.5,3810,67612.0,32500,67566.0,43880,67614.0,12100,67565.5,20380,67614.5,81250,67565.0,380,67615.0,6880,67564.0,4030
2024-06-01 00:09:04,67590.5,168790,67590.0,350,67591.5,31300,67587.0,4500,67592.0,32530,67585.5,31300,67592.5,74270,67585.0,3660,67594.5,31300,67584.0,49440,67595.0,43400,67582.5,3220,67595.5,37350,67582.0,12100,67596.0,6050,67581.5,12100,67596.5,31300,67581.0,6000,67597.0,45940,67578.5,24290,67597.5,6050,67578.0,1220,67598.5,3660,67575.0,6400,67599.0,6050,67574.5,12100,67599.5,6050,67574.0,32500,67600.0,7230,67573.5,2470,67601.0,3380,67572.5,101440,67602.5,24200,67569.5,200,67603.0,38550,67567.5,81200,67605.0,12810,67567.0,35550,67606.0,3810,67566.5,3810,67607.5,1460,67566.0,43880,67612.0,32500,67565.5,20380,67614.5,81250,67565.0,380,67615.0,6880,67564.0,4030,67618.0,115040,67562.0,90
2024-06-01 00:09:05,67587.5,124360,67587.0,9970,67589.5,5000,67585.0,250,67590.5,75500,67584.5,31300,67591.0,1220,67584.0,49440,67592.0,43400,67583.0,31300,67592.5,38550,67582.5,3650,67595.0,43400,67581.0,6000,67595.5,8510,67580.0,12100,67596.0,6050,67579.0,12100,67597.5,6050,67578.5,10100,67598.5,27860,67577.0,1220,67599.0,6050,67576.5,24190,67599.5,6050,67576.0,6410,67600.0,7230,67574.5,12200,67601.0,3380,67574.0,32500,67603.0,38550,67572.5,101440,67603.5,3700,67571.5,2460,67605.0,12810,67567.5,81400,67607.5,1460,67567.0,35550,67611.0,12100,67566.0,10000,67611.5,81250,67565.5,20000,67612.0,32500,67565.0,34160,67614.0,200,67564.0,4030,67616.0,6880,67563.5,3700,67618.0,115040,67562.0,100
2024-06-01 00:09:06,67587.5,124360,67587.0,5720,67589.0,5000,67585.0,250,67590.5,45420,67584.5,31300,67591.5,12100,67584.0,49440,67592.0,31300,67583.0,31300,67592.5,38550,67582.5,3650,67595.0,43400,67581.5,4030,67595.5,8510,67581.0,6000,67596.0,6050,67579.0,12100,67597.5,6050,67578.5,3220,67598.5,27860,67578.0,6880,67599.0,6050,67576.5,36290,67599.5,6050,67576.0,6410,67600.0,7230,67575.5,1320,67601.0,3380,67574.0,32500,67603.0,38550,67572.5,101440,67603.5,3700,67571.5,2460,67605.0,12810,67568.0,12100,67607.5,1460,67567.5,81400,67611.0,12100,67567.0,35550,67611.5,81250,67566.0,10000,67612.0,32500,67565.5,20000,67614.0,200,67565.0,34160,67616.0,6880,67564.0,4030,67618.0,115040,67563.5,3700
2024-06-01 00:09:07,67585.5,121140,67585.0,6040,67587.5,41770,67582.5,3650,67589.5,5000,67582.0,31300,67590.0,12100,67581.5,4030,67590.5,12920,67581.0,6000,67592.0,31300,67579.0,12100,67592.5,42200,67578.5,3220,67594.5,12100,67578.0,18980,67595.0,31300,67576.0,24190,67595.5,8510,67575.5,1220,67596.0,6050,67574.5,18510,67597.0,24200,67574.0,32500,67597.5,6050,67573.0,100,67598.5,3380,67572.5,101440,67599.0,6050,67572.0,380,67599.5,6050,67571.5,2460,67600.0,7230,67570.5,49440,67603.0,38550,67567.5,81200,67603.5,3700,67567.0,35550,67605.0,12810,67566.0,10000,67607.5,1460,67565.5,20200,67611.0,12100,67565.0,33780,67611.5,81250,67564.0,4030,67612.0,32700,67563.5,3700,67613.0,6880,67562.0,100
2024-06-01 00:09:08,67582.0,124360,67581.5,9410,67583.0,38550,67578.5,3650,67585.5,38550,67576.5,6000,67587.0,12100,67575.5,24200,67587.5,6050,67574.5,32500,67589.0,5000,67573.5,100,67589.5,12100,67573.0,12100,67590.5,11700,67572.0,24570,67592.0,31300,67570.5,49440,67592.5,42200,67570.0,6410,67593.5,1520,67567.5,2440,67594.5,24200,67567.0,35550,67595.0,31300,67566.0,10000,67595.5,6050,67565.5,20000,67596.0,9430,67565.0,33780,67597.5,6050,67564.5,81200,67599.0,6050,67564.0,4030,67599.5,6050,67562.5,200,67600.0,6050,67561.5,45000,67602.0,6760,67561.0,100,67603.0,38550,67560.5,112870,67605.0,6050,67559.5,90,67608.0,200,67559.0,1900,67610.5,12100,67558.5,101440,67611.5,81250,67556.0,34730
2024-06-01 00:09:09,67582.0,125660,67581.5,9160,67583.0,38550,67578.5,3650,67584.0,5000,67577.5,12100,67585.5,39770,67577.0,35200,67587.0,12100,67576.5,6000,67587.5,6050,67575.5,3220,67590.0,14540,67575.0,12100,67590.5,10350,67574.5,32500,67592.5,42200,67572.5,24190,67593.5,1520,67572.0,380,67595.0,24200,67571.5,1220,67595.5,6050,67570.5,49440,67596.0,9430,67570.0,6410,67597.5,6050,67569.0,28150,67598.5,3660,67568.0,100,67599.0,6050,67567.5,2440,67599.5,6050,67567.0,35550,67600.0,6050,67566.0,10000,67602.0,6760,67565.5,20000,67603.0,38550,67565.0,33780,67605.0,6050,67564.5,81200,67607.0,81250,67564.0,4030,67607.5,2200,67562.5,200,67608.0,200,67561.5,45000,67609.5,9110,67558.5,101440
2024-06-01 00:09:10,67582.0,172220,67581.5,200,67582.5,6210,67575.5,12100,67583.0,38550,67575.0,12350,67584.5,2430,67574.0,3650,67585.5,6050,67573.0,12100,67586.0,12100,67570.5,49440,67587.0,12100,67569.0,24290,67587.5,6050,67567.5,6000,67590.0,24200,67567.0,32500,67590.5,7270,67566.0,10000,67592.5,42200,67564.0,81200,67593.0,3640,67563.5,380,67593.5,1520,67562.5,200,67595.5,6050,67561.5,78780,67596.0,9430,67560.5,2430,67597.5,6050,67558.5,101440,67599.0,6050,67558.0,7080,67599.5,6050,67557.0,6510,67600.0,6050,67556.5,110780,67602.5,12100,67556.0,32500,67603.0,38550,67555.5,90,67604.5,81250,67552.5,50000,67605.0,12930,67552.0,3640,67607.5,2200,67551.0,20000,67608.0,200,67550.0,100
2024-06-01 00:09:11,67582.0,177220,67581.5,200,67582.5,1210,67575.0,250,67583.0,38550,67574.0,3650,67584.5,3650,67573.5,12100,67585.0,2430,67571.5,12100,67585.5,18150,67571.0,36290,67586.0,12100,67570.5,49440,67587.5,6050,67568.5,100,67590.0,24200,67567.5,6000,67590.5,7270,67567.0,32500,67592.5,38550,67562.5,200,67593.5,5160,67562.0,83630,67595.5,6050,67561.5,45000,67596.0,9430,67561.0,380,67597.5,6050,67559.5,6410,67598.5,6750,67558.5,101440,67599.0,6050,67558.0,7080,67599.5,6050,67557.0,33780,67600.0,6050,67556.5,100,67602.5,12100,67556.0,32500,67603.0,38550,67555.0,90,67604.5,81250,67554.5,3640,67605.0,12930,67552.5,110220,67607.5,2200,67551.0,20000,67608.0,200,67550.0,100
2024-06-01 00:09:12,67575.5,91860,67575.0,38630,67578.0,4190,67574.5,43400,67578.5,6050,67574.0,3650,67581.0,1210,67572.0,3220,67582.0,77350,67571.5,12100,67583.0,6050,67571.0,31300,67584.5,3650,67570.5,49440,67585.0,14530,67570.0,24190,67585.5,6050,67569.5,6880,67587.0,12100,67567.5,6000,67587.5,6050,67567.0,32500,67590.5,7270,67566.5,1210,67592.0,24200,67564.0,6410,67592.5,38550,67562.5,12200,67593.5,5160,67562.0,83630,67595.5,6050,67561.5,45000,67596.0,9430,67560.5,380,67597.5,6050,67558.5,101440,67598.5,6750,67558.0,7080,67599.0,6050,67557.0,43780,67599.5,6050,67556.0,32700,67600.0,6050,67554.5,3640,67601.5,200,67552.5,110220,67602.5,12100,67551.0,20000,67603.0,38550,67550.5,90
2024-06-01 00:09:13,67575.5,124360,67575.0,7180,67578.0,4190,67573.0,31300,67578.5,6050,67572.5,12100,67579.0,5000,67572.0,12100,67582.0,72350,67570.5,49440,67582.5,12100,67570.0,1210,67583.0,6050,67569.0,12100,67583.5,2430,67568.5,4030,67584.5,3650,67568.0,32500,67585.0,12100,67567.5,6000,67585.5,6050,67567.0,24190,67587.5,6050,67566.5,10530,67590.0,24200,67566.0,3220,67590.5,6050,67561.0,100,67591.0,3650,67560.5,380,67591.5,3380,67559.5,2430,67592.5,38550,67559.0,87610,67593.5,1520,67558.5,101440,67595.5,6050,67557.0,10000,67596.0,6050,67556.0,32700,67597.5,6050,67555.5,33780,67598.5,6750,67551.5,6640,67599.0,6050,67551.0,20000,67599.5,6050,67550.5,4120,67600.0,6050,67550.0,100
2024-06-01 00:09:14,67575.5,124360,67575.0,6520,67578.0,5400,67573.5,250,67578.5,11050,67571.5,12100,67582.0,72350,67571.0,31300,67582.5,12100,67570.5,12100,67583.0,6050,67570.0,1210,67583.5,2430,67569.0,3220,67584.5,3650,67568.5,28220,67585.0,12100,67567.5,12880,67585.5,6050,67566.5,3650,67586.5,3380,67563.5,100,67587.5,6050,67563.0,1210,67590.0,24200,67560.5,12480,67590.5,6050,67560.0,49440,67591.0,3650,67559.5,2430,67592.5,38550,67559.0,87610,67593.5,1520,67558.5,101440,67595.5,6050,67557.0,10000,67596.0,6050,67556.0,32700,67597.5,6050,67555.5,33780,67598.5,6750,67551.5,6640,67599.0,6050,67551.0,20100,67599.5,6050,67550.5,4030,67600.0,6050,67550.0,100,67601.5,112450,67549.5,90
2024-06-01 00:09:15,67572.5,109360,67572.0,38630,67574.0,38550,67570.0,13310,67575.0,3920,67569.5,31300,67575.5,23520,67568.0,12100,67578.0,5000,67567.5,6000,67578.5,6050,67567.0,31060,67581.0,12100,67566.5,6880,67581.5,2430,67565.0,32500,67582.0,39850,67562.0,6420,67582.5,12100,67561.5,1210,67583.0,6050,67560.5,12580,67584.5,3650,67560.0,49440,67585.0,2000,67559.0,81200,67585.5,6050,67558.5,101440,67586.5,3380,67557.5,2430,67587.5,6050,67557.0,10000,67588.0,24200,67556.5,1480,67588.5,3660,67556.0,32500,67590.5,6050,67555.5,33780,67592.5,38550,67553.5,200,67593.5,1520,67551.5,2990,67595.5,6050,67551.0,20000,67596.0,6050,67550.5,4030,67597.5,6050,67550.0,100,67598.0,200,67549.0,32500
2024-06-01 00:09:16,67572.5,124360,67572.0,7230,67574.0,38550,67570.5,31300,67575.0,3920,67570.0,1210,67575.5,7300,67568.5,31300,67577.0,5000,67568.0,24200,67578.5,6050,67567.5,3220,67580.0,2440,67567.0,27840,67581.0,12100,67566.5,6880,67581.5,12100,67565.0,32500,67582.0,39850,67563.0,6000,67583.0,6050,67562.0,6420,67584.5,3650,67561.0,380,67585.0,2000,67560.5,12200,67585.5,6050,67560.0,50660,67586.5,3380,67559.0,81200,67587.5,6050,67558.5,101440,67588.0,24200,67557.0,10000,67588.5,3660,67556.5,1480,67590.5,6050,67556.0,32500,67591.0,6750,67555.5,2440,67592.5,38550,67553.5,200,67593.5,1520,67551.5,2990,67595.5,6050,67551.0,20000,67596.0,6050,67550.5,4030,67597.5,6050,67550.0,100
2024-06-01 00:09:17,67572.5,109360,67572.0,5790,67574.0,38550,67570.5,31300,67575.0,3920,67570.0,1210,67575.5,6050,67568.5,12100,67577.0,5000,67568.0,43400,67578.0,3650,67567.0,3650,67578.5,6050,67566.5,6880,67580.0,2440,67565.5,27410,67581.0,12100,67565.0,32500,67581.5,12100,67563.0,6000,67582.0,39730,67562.0,6420,67583.0,6050,67561.0,380,67585.0,2000,67560.5,13420,67585.5,6050,67560.0,49440,67586.0,24200,67558.5,101440,67586.5,3380,67557.5,81200,67587.5,6050,67557.0,10000,67588.5,3660,67556.5,1480,67590.5,6050,67556.0,32500,67591.0,6750,67555.5,2440,67592.5,38550,67553.5,200,67593.5,1520,67551.5,2990,67595.5,6050,67551.0,20000,67596.0,6050,67550.5,4030,67597.5,6050,67550.0,100
2024-06-01 00:09:18,67572.5,124360,67572.0,37100,67574.0,38550,67569.0,250,67575.0,5140,67568.0,31300,67575.5,6050,67567.5,43400,67577.5,5000,67567.0,15750,67578.0,3650,67566.5,6880,67578.5,6050,67565.5,27410,67579.5,12100,67565.0,32500,67580.0,2440,67563.0,6000,67581.5,12100,67561.0,480,67582.0,39730,67560.5,13320,67583.0,6050,67560.0,49440,67585.0,2000,67558.5,101440,67585.5,6050,67557.5,87620,67586.0,24200,67557.0,10000,67586.5,3380,67556.0,32500,67587.5,6050,67555.5,2440,67588.5,3660,67553.5,200,67590.5,6050,67551.5,36770,67591.0,6750,67551.0,20000,67592.5,38550,67550.5,4030,67595.5,6050,67550.0,100,67596.0,6050,67549.0,32500,67597.5,6050,67548.5,5550,67598.0,200,67546.5,90
2024-06-01 00:09:19,67572.5,124360,67572.0,5130,67574.0,38550,67569.0,250,67575.0,5140,67567.5,31300,67575.5,6050,67567.0,15750,67576.5,5000,67566.5,6880,67577.5,12100,67566.0,12100,67578.0,3650,67565.5,3220,67578.5,6050,67565.0,32500,67579.5,12100,67563.5,24190,67580.0,2440,67563.0,6000,67582.0,39730,67561.0,1700,67583.0,6050,67560.5,12100,67584.5,24200,67560.0,49440,67585.0,2000,67558.5,101440,67585.5,6050,67557.5,6420,67586.5,3380,67557.0,10000,67587.5,6050,67556.5,81200,67588.5,3660,67556.0,32500,67590.5,6050,67555.5,2440,67591.0,6750,67553.5,200,67592.5,38550,67553.0,33780,67595.5,6050,67551.5,2990,67596.0,6050,67551.0,20000,67597.5,6050,67550.5,4030,67598.0,12300,67550.0,100
2024-06-01 00:09:20,67572.5,134360,67572.0,5510,67574.0,38550,67569.0,250,67575.0,3920,67568.5,4000,67575.5,6050,67568.0,12100,67576.5,5000,67567.5,31300,67578.0,15750,67567.0,3650,67578.5,6050,67566.5,6880,67579.5,12100,67565.5,36290,67580.0,2440,67563.0,6000,67582.0,39730,67561.0,100,67583.0,6050,67560.5,12100,67584.5,24200,67560.0,49440,67585.0,2000,67558.5,101440,67585.5,6050,67557.5,6420,67586.5,3380,67557.0,10000,67587.5,6050,67556.5,81200,67588.5,3660,67556.0,32500,67590.5,6050,67555.5,2440,67591.0,6750,67553.5,200,67592.5,38550,67553.0,33780,67595.5,6050,67551.5,2990,67596.0,6050,67550.5,4030,67597.5,6050,67550.0,100,67598.0,12300,67549.0,32500,67598.5,126250,67548.5,5550
2024-06-01 00:09:21,67572.5,166860,67572.0,5130,67573.5,1230,67569.0,250,67574.0,38550,67568.5,4000,67575.0,3920,67567.5,31300,67575.5,6050,67567.0,3650,67576.5,5000,67564.0,27420,67577.5,12100,67563.5,24190,67578.0,3650,67563.0,6000,67578.5,8510,67561.0,100,67579.5,12100,67560.5,12100,67582.0,39730,67560.0,49820,67583.0,6050,67559.5,1230,67584.5,24200,67558.5,101440,67585.0,2000,67557.5,6420,67585.5,6050,67557.0,10000,67586.5,3380,67556.0,113700,67587.5,6050,67555.5,2440,67588.5,3660,67553.5,200,67590.5,6050,67551.5,2990,67591.0,6750,67550.5,4030,67592.0,12100,67550.0,33880,67592.5,38550,67549.0,32500,67595.5,6050,67548.5,5550,67596.0,6050,67547.0,10100,67597.0,81250,67546.0,90
2024-06-01 00:09:22,67572.5,170830,67572.0,200,67574.0,39780,67569.0,31550,67575.5,6050,67568.5,4000,67577.5,5000,67565.5,12100,67578.0,15750,67565.0,12100,67578.5,8510,67564.5,3220,67579.0,12100,67564.0,6880,67579.5,1460,67563.5,24190,67582.0,39730,67563.0,9650,67583.0,6050,67561.0,12200,67583.5,24200,67560.0,49820,67584.0,3380,67559.5,1230,67585.0,2000,67558.5,101440,67585.5,6050,67557.5,6420,67586.0,3690,67557.0,10000,67587.5,6050,67556.5,81200,67590.5,6050,67556.0,34960,67591.0,6750,67553.5,200,67592.5,38550,67551.5,2990,67595.5,6050,67551.0,33780,67596.0,6050,67550.5,4030,67596.5,12100,67550.0,100,67597.0,81250,67549.0,32500,67597.5,6050,67548.5,1900,67598.0,200,67547.5,3690
2024-06-01 00:09:23,67572.5,139680,67572.0,200,67573.0,1230,67569.0,31550,67574.0,38550,67568.5,4000,67575.5,6050,67566.0,12100,67576.5,5000,67565.5,12100,67578.0,15750,67565.0,32500,67578.5,8510,67564.0,31070,67579.0,12100,67563.5,3220,67579.5,1460,67563.0,9650,67582.0,39730,67561.0,100,67583.0,6050,67560.5,12100,67584.0,3380,67560.0,49820,67584.5,24200,67558.5,101440,67585.0,2000,67557.5,6420,67585.5,6050,67557.0,10000,67586.0,3690,67556.0,32500,67587.5,6050,67554.5,81200,67590.5,6050,67554.0,2460,67591.0,6750,67553.5,200,67592.0,12100,67551.5,36770,67592.5,38550,67550.5,4030,67595.5,6050,67550.0,100,67596.0,115740,67549.0,32500,67597.5,6050,67548.5,1900,67598.0,81450,67548.0,100
2024-06-01 00:09:24,67572.5,114680,67572.0,870,67574.0,7270,67569.5,12100,67575.5,6050,67569.0,31550,67576.0,3650,67568.5,4000,67576.5,5000,67566.0,12100,67578.0,12100,67565.5,27410,67578.5,8510,67565.0,39380,67579.5,1460,67563.0,9650,67581.5,12100,67561.0,100,67582.0,39730,67560.5,18530,67583.0,6050,67560.0,49820,67584.5,24200,67558.5,101440,67585.0,2000,67557.0,10000,67585.5,6050,67556.5,81200,67586.0,3690,67556.0,32500,67586.5,3380,67555.5,2450,67587.5,6050,67553.5,200,67590.5,6050,67552.0,1470,67591.0,7130,67551.5,36770,67592.0,12100,67550.5,4030,67592.5,38550,67550.0,100,67595.5,6050,67549.0,42500,67596.0,115740,67548.5,1900,67597.5,6050,67548.0,100,67598.0,81450,67547.5,3690
2024-06-01 00:09:25,67572.5,72060,67572.0,32170,67574.0,6050,67570.0,21200,67575.0,1200,67569.5,12100,67575.5,6050,67569.0,31550,67577.5,5000,67568.5,4000,67578.0,12100,67568.0,31300,67578.5,6050,67567.5,3220,67579.0,2410,67566.0,12100,67579.5,33960,67565.5,24190,67580.0,3650,67565.0,39380,67582.0,7230,67563.0,3650,67582.5,12100,67562.5,6000,67583.0,6050,67561.0,100,67585.0,26200,67560.5,18530,67585.5,6050,67560.0,51020,67586.5,7000,67558.5,101440,67587.5,6050,67557.5,81200,67590.5,6050,67557.0,10000,67591.0,380,67556.0,32500,67592.0,18850,67554.5,2410,67592.5,38550,67553.5,200,67595.5,6050,67552.0,1470,67596.0,6050,67551.5,36770,67597.0,108380,67550.5,4030,67597.5,6050,67550.0,100
